id,bookmaker_1,name_1,price_1,implied_prob_1,stake_1,bookmaker_2,name_2,price_2,implied_prob_2,stake_2,expected_value,outcome_1,outcome_2,commence_time
0ce9bb0df1a42ee7dda22dbf3ad24055,bovada,Athletic Bilbao,2.65,0.37735849056603776,0.5199275362318841,betonlineag,CA Osasuna,2.87,0.3484320557491289,0.48007246376811596,0.2742094536848334,1.377807971014493,1.3778079710144928,2023-08-19T19:30:00Z
0ce9bb0df1a42ee7dda22dbf3ad24055,bovada,CA Osasuna,2.8,0.35714285714285715,0.49549549549549554,betonlineag,Athletic Bilbao,2.75,0.36363636363636365,0.5045045045045046,0.27922077922077926,1.3873873873873874,1.3873873873873876,2023-08-19T19:30:00Z
68ea27887a5c07089cb2f97d33d61002,bovada,Granada CF,2.65,0.37735849056603776,0.525089605734767,betonlineag,Rayo Vallecano,2.93,0.341296928327645,0.47491039426523296,0.2813445811063172,1.3914874551971326,1.3914874551971326,2023-08-21T19:30:00Z
68ea27887a5c07089cb2f97d33d61002,bovada,Rayo Vallecano,2.8,0.35714285714285715,0.4936708860759494,betonlineag,Granada CF,2.73,0.3663003663003663,0.5063291139240506,0.2765567765567766,1.3822784810126583,1.382278481012658,2023-08-21T19:30:00Z
7799285a1f7ceb0890e4d3944fd72e5e,bovada,Celta Vigo,4.9,0.2040816326530612,0.2642642642642642,betonlineag,Real Sociedad,1.76,0.5681818181818182,0.7357357357357357,0.22773654916512054,1.2948948948948946,1.2948948948948948,2023-08-19T15:00:00Z
7799285a1f7ceb0890e4d3944fd72e5e,bovada,Real Sociedad,1.77,0.5649717514124294,0.7460545193687231,betonlineag,Celta Vigo,5.2,0.1923076923076923,0.25394548063127687,0.24272055627987832,1.32051649928264,1.3205164992826397,2023-08-19T15:00:00Z
9437bb908efceefb7437c76173955148,bovada,Atlético Madrid,2.05,0.48780487804878053,0.6583333333333334,betonlineag,Real Betis,3.95,0.2531645569620253,0.3416666666666666,0.2590305649891942,1.3495833333333334,1.3495833333333331,2023-08-20T19:30:00Z
9437bb908efceefb7437c76173955148,bovada,Real Betis,3.7,0.27027027027027023,0.3508771929824561,betonlineag,Atlético Madrid,2.0,0.5,0.649122807017544,0.22972972972972983,1.2982456140350878,1.298245614035088,2023-08-20T19:30:00Z
a2330dc9fbe991229d6c0245ec34f0ec,bovada,Getafe,3.9,0.25641025641025644,0.35108153078203,betonlineag,Girona,2.11,0.47393364928909953,0.64891846921797,0.2696560943006441,1.369217970049917,1.3692179700499167,2023-08-20T15:30:00Z
a2330dc9fbe991229d6c0245ec34f0ec,bovada,Girona,2.1,0.47619047619047616,0.6574225122349102,betonlineag,Getafe,4.03,0.24813895781637715,0.3425774877650897,0.27567056599314665,1.3805872756933115,1.3805872756933117,2023-08-20T15:30:00Z
d02097711436bdc83a2e2560a1d2133e,bovada,Almería,7.0,0.14285714285714285,0.16567342073897492,betonlineag,Real Madrid,1.39,0.7194244604316548,0.834326579261025,0.13771839671120234,1.1597139451728244,1.1597139451728247,2023-08-19T17:30:00Z
d02097711436bdc83a2e2560a1d2133e,bovada,Real Madrid,1.41,0.7092198581560284,0.8540372670807453,betonlineag,Almería,8.25,0.12121212121212122,0.14596273291925466,0.1695680206318504,1.2041925465838508,1.204192546583851,2023-08-19T17:30:00Z
dde8ba00fa21550cfd4f940c552a57d9,bovada,Alavés,3.15,0.31746031746031744,0.4283121597096189,betonlineag,Sevilla,2.36,0.42372881355932207,0.5716878402903812,0.25881086898036054,1.3491833030852995,1.3491833030852995,2023-08-21T17:00:00Z
dde8ba00fa21550cfd4f940c552a57d9,bovada,Sevilla,2.4,0.4166666666666667,0.5847750865051903,betonlineag,Alavés,3.38,0.2958579881656805,0.41522491349480967,0.28747534516765283,1.4034602076124567,1.4034602076124567,2023-08-21T17:00:00Z
de85dfe0264387226910b82d6dee497e,bovada,Mallorca,2.9,0.3448275862068966,0.4698354661791591,betonlineag,Villarreal,2.57,0.38910505836575876,0.5301645338208409,0.2660673554273447,1.3625228519195614,1.3625228519195611,2023-08-18T17:30:00Z
de85dfe0264387226910b82d6dee497e,bovada,Villarreal,2.55,0.3921568627450981,0.5405405405405406,betonlineag,Mallorca,3.0,0.3333333333333333,0.4594594594594594,0.27450980392156854,1.3783783783783783,1.378378378378378,2023-08-18T17:30:00Z
e383bb923c9f0dbada318482c2b852e3,bovada,Las Palmas,4.8,0.20833333333333334,0.2694063926940639,betonlineag,Valencia,1.77,0.5649717514124294,0.730593607305936,0.22669491525423724,1.2931506849315066,1.2931506849315069,2023-08-18T19:30:00Z
e383bb923c9f0dbada318482c2b852e3,bovada,Valencia,1.77,0.5649717514124294,0.7385524372230428,betonlineag,Las Palmas,5.0,0.2,0.26144756277695713,0.23502824858757054,1.3072378138847858,1.3072378138847855,2023-08-18T19:30:00Z
eb6a7b5ac4f50fcd1b6cb76b80454ef1,bovada,Barcelona,1.22,0.819672131147541,0.9223918575063613,betonlineag,Cádiz CF,14.5,0.06896551724137931,0.07760814249363868,0.11136235161107966,1.1253180661577609,1.1253180661577609,2023-08-20T17:30:00Z
eb6a7b5ac4f50fcd1b6cb76b80454ef1,bovada,Cádiz CF,13.0,0.07692307692307693,0.08515130190007036,betonlineag,Barcelona,1.21,0.8264462809917356,0.9148486980999295,0.09663064208518746,1.1069669247009148,1.1069669247009146,2023-08-20T17:30:00Z
